population,x,y
96.000000000000000,-91.9962159143,30.4584798343
99.000000000000000,-92.0110980176,30.4661915867
14.000000000000000,-92.0060669588,30.4585703840
15.000000000000000,-92.2571676897,30.4378802728
12.000000000000000,-92.2670374141,30.4379504899
37.000000000000000,-92.2574110817,30.4530477335
6.000000000000000,-92.2523544750,30.4454285633
4.000000000000000,-92.2672821278,30.4531185136
22.000000000000000,-92.2622244736,30.4454994306
26.000000000000000,-92.3166489408,30.4534613458
49.000000000000000,-92.3115860518,30.4458427029
11.000000000000000,-92.3019615673,30.4609451710
28.000000000000000,-92.2968999011,30.4533264273
10.000000000000000,-92.3118367486,30.4610129109
1.000000000000000,-92.3067740355,30.4533942557
24.000000000000000,-92.2817201256,30.4304697416
14.000000000000000,-92.2915911198,30.4305378341
48.000000000000000,-92.2819667893,30.4456389529
50.000000000000000,-92.2918391055,30.4457076075
33.000000000000000,-92.2867791804,30.4380887122
20.000000000000000,-92.2725861249,30.4759047918
5.000000000000000,-92.2875214505,30.4835940879
4.000000000000000,-92.2824603136,30.4759753089
6.000000000000000,-92.2728316627,30.4910713701
14.000000000000000,-92.2677717505,30.4834524916
16.000000000000000,-92.2827071743,30.4911424494
6.000000000000000,-92.2776462141,30.4835236591
8.000000000000000,-92.2525972385,30.4605953981
7.000000000000000,-92.2675269066,30.4682858482
39.000000000000000,-92.2624685589,30.4606668286
4.000000000000000,-92.2528400667,30.4757615429
5.000000000000000,-92.2477829440,30.4681424242
9.000000000000000,-92.2627127091,30.4758335365
9.000000000000000,-92.2576545385,30.4682145051
11.000000000000000,-92.3120875121,30.4761824284
3.000000000000000,-92.3070241042,30.4685638382
4.000000000000000,-92.2973974591,30.4836637780
8.000000000000000,-92.2923352747,30.4760450875
6.000000000000000,-92.3072742394,30.4837327292
24.000000000000000,-92.3022110077,30.4761141274
43.000000000000000,-92.2870265380,30.4532578607
12.000000000000000,-92.2774000477,30.4683564532
7.000000000000000,-92.2723406524,30.4607375213
3.000000000000000,-92.2872739613,30.4684263200
1.000000000000000,-92.2822135187,30.4608074760
46.000000000000000,-92.3617390375,30.4916844697
27.000000000000000,-92.3766927402,30.4993667976
28.000000000000000,-92.3716214844,30.4917488928
17.000000000000000,-92.3619965561,30.5068553994
28.000000000000000,-92.3569265219,30.4992373926
1.000000000000000,-92.3718803278,30.5069203813
101.000000000000000,-92.3668092468,30.4993024654
415.000000000000000,-92.4063478261,30.4995553491
251.000000000000000,-92.4213107009,30.5072341747
654.000000000000000,-92.4162343883,30.4996167174
29.000000000000000,-92.4066113432,30.5147284418
253.000000000000000,-92.4015362508,30.5071108812
39.000000000000000,-92.4164992314,30.5147903670
249.000000000000000,-92.4114230927,30.5071728987
4.000000000000000,-92.3863162051,30.4842577153
484.000000000000000,-92.4012734315,30.4919377188
18.000000000000000,-92.3961999088,30.4843200080
68.000000000000000,-92.3865770016,30.4994303891
11.000000000000000,-92.3815046993,30.4918125755
598.000000000000000,-92.3964620304,30.4994932397
173.000000000000000,-92.3913886819,30.4918755175
21.000000000000000,-92.3772118903,30.5297089379
1.000000000000000,-92.3921733721,30.5373912377
2.000000000000000,-92.3870988027,30.5297736456
1.000000000000000,-92.3723982214,30.5372612644
18.000000000000000,-92.3822854126,30.5373266219
1.000000000000000,-92.3571834122,30.5144076945
2.000000000000000,-92.3721392402,30.5220911725
1.000000000000000,-92.3574403709,30.5295772982
10.000000000000000,-92.3523698152,30.5219593503
5.000000000000000,-92.4017991400,30.5222833462
5.000000000000000,-92.4167641449,30.5299633180
1.000000000000000,-92.3969864829,30.5298376116
12.000000000000000,-92.4068749305,30.5299008358
32.000000000000000,-92.3967242218,30.5146657749
53.000000000000000,-92.3916501757,30.5070481224
11.000000000000000,-92.3820251056,30.5221559718
17.000000000000000,-92.3919117391,30.5222200298
14.000000000000000,-92.3868378674,30.5146023665
11.000000000000000,-92.3262719689,30.4383563035
2.000000000000000,-92.3412122488,30.4460398084
5.000000000000000,-92.3361470915,30.4384213559
20.000000000000000,-92.3214606809,30.4459091432
20.000000000000000,-92.3364010621,30.4535933101
2.000000000000000,-92.3313360801,30.4459748451
3.000000000000000,-92.3708453671,30.4462302647
34.000000000000000,-92.3711040041,30.4614038325
2.000000000000000,-92.3660350129,30.4537857143
23.000000000000000,-92.3809845699,30.4614663981
14.000000000000000,-92.3759145330,30.4538483705
6.000000000000000,-92.3508332652,30.4309308948
27.000000000000000,-92.3657770722,30.4386120814
3.000000000000000,-92.3607096482,30.4309938208
3.000000000000000,-92.3510891866,30.4461040329
14.000000000000000,-92.3460229832,30.4384856698
91.000000000000000,-92.3609668928,30.4461675184
15.000000000000000,-92.3558996436,30.4385492450
23.000000000000000,-92.3566696999,30.4840663946
9.000000000000000,-92.3516012336,30.4764482407
48.000000000000000,-92.3419764502,30.4915534028
5.000000000000000,-92.3369092059,30.4839351472
58.000000000000000,-92.3518573593,30.4916193063
1.000000000000000,-92.3467890683,30.4840011409
27.000000000000000,-92.3217127006,30.4610799121
13.000000000000000,-92.3315894229,30.4611461746
18.000000000000000,-92.3219647874,30.4762499905
16.000000000000000,-92.3169003325,30.4686314893
6.000000000000000,-92.3318428330,30.4763168133
31.000000000000000,-92.3267773313,30.4686984015
68.000000000000000,-92.3662930222,30.4689586574
133.000000000000000,-92.3812446000,30.4766398334
81.000000000000000,-92.3761738664,30.4690218723
14.000000000000000,-92.3665511002,30.4841309084
4.000000000000000,-92.3614815875,30.4765128449
6.000000000000000,-92.3764332688,30.4841946820
4.000000000000000,-92.3462782770,30.4536581840
4.000000000000000,-92.3561562608,30.4537223188
13.000000000000000,-92.3465336387,30.4688300083
4.000000000000000,-92.3414669149,30.4612116980
19.000000000000000,-92.2588727942,30.5440379557
3.000000000000000,-92.2687517775,30.5441121120
1.000000000000000,-92.2591166398,30.5592005497
5.000000000000000,-92.3034592059,30.5519484800
1.000000000000000,-92.3184100877,30.5596377543
42.000000000000000,-92.3037090448,30.5671132502
16.000000000000000,-92.2986425130,30.5594949822
123.000000000000000,-92.3135934949,30.5671849166
4.000000000000000,-92.3085259142,30.5595667387
17.000000000000000,-92.2983933697,30.5443301409
4.000000000000000,-92.2836952736,30.5518040466
2.000000000000000,-92.2786315349,30.5441855284
5.000000000000000,-92.2885120658,30.5442582048
53.000000000000000,-92.2743062620,30.5820561863
1.000000000000000,-92.2892557195,30.5897489315
19.000000000000000,-92.2841897179,30.5821306372
7.000000000000000,-92.2745522575,30.5972178607
21.000000000000000,-92.2694874827,30.5895994682
23.000000000000000,-92.2793712141,30.5896745705
3.000000000000000,-92.2692421824,30.5744377212
1.000000000000000,-92.2545416734,30.5819050620
22.000000000000000,-92.2644235803,30.5819809946
18.000000000000000,-92.2988917226,30.5746591197
1.000000000000000,-92.3138447259,30.5823495423
6.000000000000000,-92.3087764491,30.5747314370
3.000000000000000,-92.2991409986,30.5898225512
14.000000000000000,-92.2940739475,30.5822043469
11.000000000000000,-92.3039589503,30.5822773154
1.000000000000000,-92.2938253673,30.5670408427
4.000000000000000,-92.2887598844,30.5594224849
3.000000000000000,-92.2740603319,30.5668938052
2.000000000000000,-92.2890077690,30.5745860611
13.000000000000000,-92.2234657111,30.4907048969
63.000000000000000,-92.2383939423,30.4983988203
55.000000000000000,-92.2333373523,30.4907796679
1.000000000000000,-92.2237047013,30.5058679646
21.000000000000000,-92.2186493380,30.4982487144
2.000000000000000,-92.2335776647,30.5059432995
14.000000000000000,-92.2285212525,30.4983241364
18.000000000000000,-92.2680166595,30.4986184418
31.000000000000000,-92.2829541005,30.5063088955
1.000000000000000,-92.2778924460,30.4986901716
45.000000000000000,-92.2682616337,30.5137836966
10.000000000000000,-92.2632012044,30.5061648736
18.000000000000000,-92.2781387434,30.5138559887
11.000000000000000,-92.2730772658,30.5062372541
24.000000000000000,-92.2480251434,30.4833079416
4.000000000000000,-92.2629569243,30.4909995522
17.000000000000000,-92.2578980601,30.4833805857
20.000000000000000,-92.2482674072,30.4984727659
43.000000000000000,-92.2432097686,30.4908537008
2.000000000000000,-92.2581416464,30.4985459732
11.000000000000000,-92.2530829594,30.4909269957
3.000000000000000,-92.2388760176,30.5287252546
6.000000000000000,-92.2538120253,30.5364191806
14.000000000000000,-92.2391171514,30.5438874240
6.000000000000000,-92.2340584811,30.5362684726
3.000000000000000,-92.2489945853,30.5439630596
6.000000000000000,-92.2439348656,30.5363441962
12.000000000000000,-92.2188876987,30.5134111522
7.000000000000000,-92.2338180409,30.5211062351
12.000000000000000,-92.2287609355,30.5134871383
32.000000000000000,-92.2191261229,30.5285728930
17.000000000000000,-92.2140702449,30.5209536988
6.000000000000000,-92.2290006823,30.5286494432
4.000000000000000,-92.2239437549,30.5210303362
30.000000000000000,-92.2634455495,30.5213294988
11.000000000000000,-92.2783851064,30.5290211084
14.000000000000000,-92.2733229343,30.5214024417
17.000000000000000,-92.2636899596,30.5364934255
4.000000000000000,-92.2586290134,30.5288746602
3.000000000000000,-92.2735686681,30.5365669308
6.000000000000000,-92.2685066730,30.5289482541
27.000000000000000,-92.2434514033,30.5060178962
30.000000000000000,-92.2583852975,30.5137106653
46.000000000000000,-92.2533259167,30.5060917542
3.000000000000000,-92.2436931023,30.5211813953
14.000000000000000,-92.2386349479,30.5135623860
7.000000000000000,-92.2535689387,30.5212558166
23.000000000000000,-92.2485097354,30.5136368951
14.000000000000000,-92.3280419143,30.5445415057
14.000000000000000,-92.3429963346,30.5522284567
61.000000000000000,-92.3379263052,30.5446104789
16.000000000000000,-92.3282950329,30.5597080286
3.000000000000000,-92.3381807492,30.5597775616
6.000000000000000,-92.3331108956,30.5521595743
3.000000000000000,-92.3876208816,30.5601141001
1.000000000000000,-92.3729163907,30.5675993418
1.000000000000000,-92.3678425206,30.5599817107
3.000000000000000,-92.3675840990,30.5448129509
3.000000000000000,-92.3625117988,30.5371951652
10.000000000000000,-92.3528825439,30.5522965978
2.000000000000000,-92.3478114666,30.5446787110
2.000000000000000,-92.3627695230,30.5523639972
7.000000000000000,-92.3576973980,30.5447462017
1.000000000000000,-92.3536521489,30.5977971888
124.000000000000000,-92.3234787170,30.5672558417
9.000000000000000,-92.3333647106,30.5673260253
2.000000000000000,-92.3237312737,30.5824210277
49.000000000000000,-92.3186619480,30.5748030130
4.000000000000000,-92.3285482188,30.5748738474
5.000000000000000,-92.3830667496,30.5828343550
11.000000000000000,-92.3683595702,30.5903171148
3.000000000000000,-92.3782510199,30.5903847969
4.000000000000000,-92.3731755789,30.5827673233
2.000000000000000,-92.3480672363,30.5598463531
2.000000000000000,-92.3579544936,30.5599144029
4.000000000000000,-92.2925834584,30.4912127899
16.000000000000000,-92.3075244412,30.4989009266
34.000000000000000,-92.3024605145,30.4912823912
29.000000000000000,-92.2928317080,30.5063797977
4.000000000000000,-92.2877690055,30.4987611625
14.000000000000000,-92.3027100877,30.5064499605
29.000000000000000,-92.3371633793,30.4991050261
19.000000000000000,-92.3521135532,30.5067896769
29.000000000000000,-92.3470445659,30.4991715795
14.000000000000000,-92.3374176203,30.5142742091
23.000000000000000,-92.3323498556,30.5066560105
25.000000000000000,-92.3473001314,30.5143413221
36.000000000000000,-92.3422313195,30.5067232138
7.000000000000000,-92.3320963106,30.4914867593
16.000000000000000,-92.3174033165,30.4989696995
30.000000000000000,-92.3272829627,30.4990377327
7.000000000000000,-92.3222169412,30.4914193761
1.000000000000000,-92.3080250445,30.5292352323
16.000000000000000,-92.3082754460,30.5444013365
5.000000000000000,-92.3032094334,30.5367830070
12.000000000000000,-92.3181582944,30.5444717915
2.000000000000000,-92.3130912335,30.5368535519
8.000000000000000,-92.2880166264,30.5139275415
1.000000000000000,-92.2978952819,30.5139983548
1.000000000000000,-92.2832010925,30.5214746452
18.000000000000000,-92.3475557650,30.5295103666
17.000000000000000,-92.3424862567,30.5218923279
9.000000000000000,-92.3328571481,30.5369924201
16.000000000000000,-92.3427412617,30.5370607429
14.000000000000000,-92.3376719289,30.5294426940
21.000000000000000,-92.3125892393,30.5065193837
1.000000000000000,-92.3275358792,30.5142063556
19.000000000000000,-92.3224691621,30.5065880671
23.000000000000000,-92.3128402030,30.5216868172
2.000000000000000,-92.3077747095,30.5140684283
1.000000000000000,-92.3227214501,30.5217560612
20.000000000000000,-92.3176549088,30.5141377620
62.000000000000000,-92.1175002601,30.3306840553
21.000000000000000,-92.1323882266,30.3383812504
11.000000000000000,-92.1273498928,30.3307605960
14.000000000000000,-92.1177247516,30.3458483515
128.000000000000000,-92.1126876450,30.3382276004
12.000000000000000,-92.1275757008,30.3459254610
40.000000000000000,-92.1225375465,30.3383047915
59.000000000000000,-92.1619449333,30.3386062316
28.000000000000000,-92.1768421127,30.3463000162
12.000000000000000,-92.1717987227,30.3386797595
73.000000000000000,-92.1621753810,30.3537727479
57.000000000000000,-92.1571332167,30.3461523932
21.000000000000000,-92.1720304879,30.3538468429
12.000000000000000,-92.1669872765,30.3462265713
31.000000000000000,-92.1420119320,30.3232909234
30.000000000000000,-92.1569034582,30.3309858240
24.000000000000000,-92.1518628509,30.3233653492
78.000000000000000,-92.1422396848,30.3384569768
30.000000000000000,-92.1372003037,30.3308364044
5.000000000000000,-92.1520919205,30.3385319706
41.000000000000000,-92.1470514923,30.3309114805
61.000000000000000,-92.1328412794,30.3687102016
45.000000000000000,-92.1477369988,30.3764074623
15.000000000000000,-92.1426953718,30.3687870643
7.000000000000000,-92.1330678961,30.3838736634
43.000000000000000,-92.1280274965,30.3762531687
52.000000000000000,-92.1429233061,30.3839510942
36.000000000000000,-92.1378818585,30.3763306822
16.000000000000000,-92.1129115080,30.3533912756
23.000000000000000,-92.1278015687,30.3610896526
44.000000000000000,-92.1227627261,30.3534690358
45.000000000000000,-92.1131354304,30.3685542766
29.000000000000000,-92.1080978157,30.3609335635
34.000000000000000,-92.1229879654,30.3686326056
102.000000000000000,-92.1179493026,30.3610119744
56.000000000000000,-92.1573630362,30.3613182888
11.000000000000000,-92.1722623147,30.3690132515
6.000000000000000,-92.1672184137,30.3613930341
21.000000000000000,-92.1575929168,30.3764835086
48.000000000000000,-92.1525502422,30.3688631937
4.000000000000000,-92.1674496122,30.3765588211
49.000000000000000,-92.1624058900,30.3689385895
18.000000000000000,-92.1374274283,30.3460018379
4.000000000000000,-92.1523210509,30.3536979195
21.000000000000000,-92.1472799338,30.3460774820
27.000000000000000,-92.1376546133,30.3611665978
6.000000000000000,-92.1326147229,30.3535460632
6.000000000000000,-92.1475084359,30.3612428099
18.000000000000000,-92.1424674980,30.3536223578
29.000000000000000,-92.2217945582,30.3845441101
52.000000000000000,-92.2367086966,30.3922345143
40.000000000000000,-92.2316569538,30.3846149307
506.000000000000000,-92.2220331041,30.3997119915
39.000000000000000,-92.2169825858,30.3920923087
89.000000000000000,-92.2318968194,30.3997833767
83.000000000000000,-92.2268452542,30.3921637792
30.000000000000000,-92.2663036631,30.3924423051
41.000000000000000,-92.2812269948,30.4001292628
13.000000000000000,-92.2761701968,30.3925100966
13.000000000000000,-92.2665481818,30.4076123836
1.000000000000000,-92.2614926069,30.3999931170
12.000000000000000,-92.2764160362,30.4076807380
6.000000000000000,-92.2713594149,30.4000615581
13.000000000000000,-92.2463310991,30.3771348816
52.000000000000000,-92.2612487809,30.3848229794
15.000000000000000,-92.2561947681,30.3772035815
73.000000000000000,-92.2415201232,30.3846850159
6.000000000000000,-92.2564379016,30.3923737775
90.000000000000000,-92.2513840657,30.3847543655
10.000000000000000,-92.2371898754,30.4225706070
35.000000000000000,-92.2521117759,30.4302610405
19.000000000000000,-92.2470567321,30.4226417343
70.000000000000000,-92.2374305608,30.4377376273
23.000000000000000,-92.2323767418,30.4301182220
51.000000000000000,-92.2472987384,30.4378093185
33.000000000000000,-92.2422438720,30.4301899996
419.000000000000000,-92.2172205035,30.4072595672
349.000000000000000,-92.2321367487,30.4149511411
485.000000000000000,-92.2270844916,30.4073316025
109.000000000000000,-92.2174584843,30.4224261433
715.000000000000000,-92.2124074524,30.4148065059
79.000000000000000,-92.2273237927,30.4224987432
550.000000000000000,-92.2222717133,30.4148791915
29.000000000000000,-92.2617364976,30.4151625727
19.000000000000000,-92.2766619410,30.4228506964
18.000000000000000,-92.2716046265,30.4152315769
7.000000000000000,-92.2619804532,30.4303313446
15.000000000000000,-92.2569243623,30.4227121251
30.000000000000000,-92.2667927654,30.4227817792
32.000000000000000,-92.2417613086,30.3998540261
2.000000000000000,-92.2566810996,30.4075432927
20.000000000000000,-92.2516265713,30.3999239396
33.000000000000000,-92.2420025582,30.4150223547
30.000000000000000,-92.2369492540,30.4074029020
5.000000000000000,-92.2518691414,30.4150928319
54.000000000000000,-92.2468147902,30.4074734654
5.000000000000000,-92.1864640140,30.3312044576
2.000000000000000,-92.2013647453,30.3388959437
46.000000000000000,-92.1963190838,30.3312758692
48.000000000000000,-92.1866977249,30.3463727276
17.000000000000000,-92.1816532881,30.3387525543
110.000000000000000,-92.1965541125,30.3464447054
47.000000000000000,-92.1915086291,30.3388246157
2.000000000000000,-92.2309377394,30.3391055244
35.000000000000000,-92.2458476650,30.3467935837
4.000000000000000,-92.2407969511,30.3391739165
13.000000000000000,-92.2311774139,30.3542760025
4.000000000000000,-92.2261279231,30.3466562352
48.000000000000000,-92.2410379444,30.3543449590
33.000000000000000,-92.2359874076,30.3467252767
2.000000000000000,-92.2258889398,30.3314857027
1.000000000000000,-92.2208410084,30.3238658119
6.000000000000000,-92.2112216360,30.3389665379
30.000000000000000,-92.2061749284,30.3313465474
45.000000000000000,-92.2160315472,30.3314164919
19.000000000000000,-92.2018362459,30.3692328334
24.000000000000000,-92.2167447314,30.3769243698
44.000000000000000,-92.2020720901,30.3844002637
87.000000000000000,-92.1970243572,30.3767803538
25.000000000000000,-92.2119329368,30.3844725544
138.000000000000000,-92.2068841569,30.3768527292
21.000000000000000,-92.1818863711,30.3539202044
25.000000000000000,-92.1967892036,30.3616128676
12.000000000000000,-92.1917430300,30.3539928322
4.000000000000000,-92.1821195160,30.3690871796
17.000000000000000,-92.1770745677,30.3614670458
51.000000000000000,-92.1919774932,30.3691603737
7.000000000000000,-92.1869314978,30.3615403237
5.000000000000000,-92.2263669700,30.3618260935
21.000000000000000,-92.2412790018,30.3695153261
39.000000000000000,-92.2362277734,30.3618956996
40.000000000000000,-92.2266060803,30.3769952756
12.000000000000000,-92.2215560758,30.3693755494
118.000000000000000,-92.2364682030,30.3770654462
9.000000000000000,-92.2314171520,30.3694458053
11.000000000000000,-92.2064112751,30.3465159494
2.000000000000000,-92.2213176567,30.3542063114
2.000000000000000,-92.2162692121,30.3465864593
37.000000000000000,-92.2066476846,30.3616846773
45.000000000000000,-92.2016004643,30.3540647261
35.000000000000000,-92.2165069402,30.3617557527
42.000000000000000,-92.2114586733,30.3541358858
16.000000000000000,-92.1190729530,30.4368199167
1.000000000000000,-92.1339749648,30.4445207037
25.000000000000000,-92.1289318084,30.4369004373
68.000000000000000,-92.1192978622,30.4519794562
11.000000000000000,-92.1142559352,30.4443590944
25.000000000000000,-92.1291580366,30.4520605450
15.000000000000000,-92.1241150601,30.4444402665
51.000000000000000,-92.1635593536,30.4447576042
11.000000000000000,-92.1784705950,30.4524549577
10.000000000000000,-92.1734223730,30.4448351000
55.000000000000000,-92.1637902303,30.4599193539
69.000000000000000,-92.1587432363,30.4522993996
3.000000000000000,-92.1736545697,30.4599974162
229.000000000000000,-92.1686065267,30.4523775466
41.000000000000000,-92.1436074724,30.4294391033
70.000000000000000,-92.1585130501,30.4371375894
32.000000000000000,-92.1534676162,30.4295175028
2.000000000000000,-92.1438356490,30.4446004059
58.000000000000000,-92.1387914434,30.4369802230
17.000000000000000,-92.1536971121,30.4446793727
14.000000000000000,-92.1486518575,30.4370592738
4.000000000000000,-92.1344288609,30.4748401106
9.000000000000000,-92.1493386400,30.4825409366
5.000000000000000,-92.1442921843,30.4749209480
26.000000000000000,-92.1346558994,30.4899987785
33.000000000000000,-92.1296106734,30.4823786946
11.000000000000000,-92.1445205429,30.4900801833
2.000000000000000,-92.1394742669,30.4824601836
173.000000000000000,-92.1144802149,30.4595180060
29.000000000000000,-92.1293843249,30.4672199648
49.000000000000000,-92.1243406587,30.4595997465
72.000000000000000,-92.1147045541,30.4746762287
182.000000000000000,-92.1096621180,30.4670559155
13.000000000000000,-92.1245663174,30.4747585375
72.000000000000000,-92.1195228312,30.4671383078
26.000000000000000,-92.1589734837,30.4674605216
6.000000000000000,-92.1738868281,30.4751590431
34.000000000000000,-92.1688380942,30.4675392352
15.000000000000000,-92.1592037922,30.4826209533
10.000000000000000,-92.1541562869,30.4750010493
15.000000000000000,-92.1690697232,30.4827002335
20.000000000000000,-92.1640211684,30.4750804144
18.000000000000000,-92.1539266690,30.4598405556
9.000000000000000,-92.1488807241,30.4522205169
10.000000000000000,-92.1392465985,30.4673008862
6.000000000000000,-92.1342018827,30.4596807517
28.000000000000000,-92.1491096516,30.4673810718
1.000000000000000,-92.1440638863,30.4597610214
47.000000000000000,-92.0838025351,30.3834755092
33.000000000000000,-92.0986911211,30.3911773609
23.000000000000000,-92.0936540471,30.3835566061
39.000000000000000,-92.0840226248,30.3986354470
75.000000000000000,-92.0789867803,30.3910145973
29.000000000000000,-92.0938754539,30.3987171138
20.000000000000000,-92.0888385603,30.3910963456
11.000000000000000,-92.1282534844,30.3914160074
17.000000000000000,-92.1431513009,30.3991144453
15.000000000000000,-92.1381091641,30.3914940891
28.000000000000000,-92.1284795324,30.4065781664
9.000000000000000,-92.1234386237,30.3989577139
35.000000000000000,-92.1383365302,30.4066568162
12.000000000000000,-92.1332945729,30.3990364466
29.000000000000000,-92.1083211094,30.3760959420
27.000000000000000,-92.1232132646,30.3837954990
15.000000000000000,-92.1181739133,30.3761749219
4.000000000000000,-92.1085444624,30.3912576431
4.000000000000000,-92.1183985837,30.3913371920
28.000000000000000,-92.1133594123,30.3837166012
51.000000000000000,-92.0991353699,30.4214975844
61.000000000000000,-92.1140317152,30.4291994961
32.000000000000000,-92.1089913465,30.4215790050
35.000000000000000,-92.0993575827,30.4366566719
8.000000000000000,-92.0943184439,30.4290360859
1.000000000000000,-92.1092148776,30.4367386615
94.000000000000000,-92.1041746892,30.4291181581
76.000000000000000,-92.0792062408,30.4061739102
181.000000000000000,-92.0940969194,30.4138769411
30.000000000000000,-92.0890593378,30.4062562284
71.000000000000000,-92.0794257595,30.4213325418
443.000000000000000,-92.0743894081,30.4137117346
17.000000000000000,-92.0892801740,30.4214154299
96.000000000000000,-92.0842427730,30.4137947046
5.000000000000000,-92.1236640426,30.4141192481
71.000000000000000,-92.1385639566,30.4218188615
10.000000000000000,-92.1335213100,30.4141985491
50.000000000000000,-92.1238895214,30.4292800997
9.000000000000000,-92.1188481035,30.4216596915
10.000000000000000,-92.1337481073,30.4293599688
18.000000000000000,-92.1287056404,30.4217396437
15.000000000000000,-92.1037290637,30.3987980473
17.000000000000000,-92.1186233138,30.4064987825
23.000000000000000,-92.1135834538,30.3988782474
21.000000000000000,-92.1039518468,30.4139584439
68.000000000000000,-92.0989132160,30.4063378134
44.000000000000000,-92.1138075547,30.4140392130
7.000000000000000,-92.1087678748,30.4064186648
52.000000000000000,-92.1881012946,30.4373681235
28.000000000000000,-92.2030160940,30.4450631720
30.000000000000000,-92.1979655966,30.4374434968
1.000000000000000,-92.1883354405,30.4525316328
30.000000000000000,-92.1832861699,30.4449118600
5.000000000000000,-92.1982010628,30.4526075716
82.000000000000000,-92.1931507437,30.4449878841
73.000000000000000,-92.2475408090,30.4529762158
33.000000000000000,-92.2424852498,30.4453569587
1.000000000000000,-92.2278025856,30.4528309688
21.000000000000000,-92.2427266919,30.4605232301
16.000000000000000,-92.2376713101,30.4529039609
6.000000000000000,-92.2126448048,30.4299724575
8.000000000000000,-92.2275631573,30.4376651994
11.000000000000000,-92.2225103859,30.4300457079
8.000000000000000,-92.2128822203,30.4451377237
6.000000000000000,-92.2176965284,30.4375920348
17.000000000000000,-92.2034884725,30.4753905095
39.000000000000000,-92.2184110406,30.4830855816
3.000000000000000,-92.2133572406,30.4754661910
42.000000000000000,-92.2037247559,30.4905531417
12.000000000000000,-92.1986721831,30.4829336537
10.000000000000000,-92.2135948455,30.4906293881
21.000000000000000,-92.2085412237,30.4830099864
8.000000000000000,-92.1984365916,30.4677709580
15.000000000000000,-92.1837532657,30.4752369354
2.000000000000000,-92.1787034827,30.4676172126
1.000000000000000,-92.1936204807,30.4753140909
1.000000000000000,-92.2280420775,30.4679960495
14.000000000000000,-92.2429681981,30.4756888115
15.000000000000000,-92.2282816331,30.4831604394
31.000000000000000,-92.2381530009,30.4832345594
67.000000000000000,-92.2080674614,30.4526827740
1.000000000000000,-92.2229879215,30.4603766819
1.000000000000000,-92.2179346358,30.4527572398
5.000000000000000,-92.2083043111,30.4678467255
20.000000000000000,-92.2032522519,30.4602271856
40.000000000000000,-92.1527794943,30.3840277912
30.000000000000000,-92.1676808722,30.3917239303
14.000000000000000,-92.1626364601,30.3841037543
40.000000000000000,-92.1530088073,30.3991917099
55.000000000000000,-92.1479656223,30.3915714369
49.000000000000000,-92.1628670916,30.3992682403
21.000000000000000,-92.1578228585,30.3916480507
38.000000000000000,-92.1972595733,30.3919471619
599.000000000000000,-92.2121701631,30.3996398708
426.000000000000000,-92.2071206920,30.3920201029
49.000000000000000,-92.1974948519,30.4071132898
38.000000000000000,-92.1924466064,30.3994934235
378.000000000000000,-92.2073572900,30.4071867963
225.000000000000000,-92.2023079971,30.3995670148
12.000000000000000,-92.1773070844,30.3766333996
33.000000000000000,-92.1922120186,30.3843272381
85.000000000000000,-92.1871653329,30.3767072439
43.000000000000000,-92.1775396629,30.3917990754
8.000000000000000,-92.1724942031,30.3841789833
73.000000000000000,-92.1873992301,30.3918734861
47.000000000000000,-92.1823527228,30.3842534779
29.000000000000000,-92.1681435765,30.4220521066
3.000000000000000,-92.1830527151,30.4297482903
30.000000000000000,-92.1780050052,30.4221283850
7.000000000000000,-92.1683750209,30.4372151697
34.000000000000000,-92.1633285383,30.4295951673
17.000000000000000,-92.1782377692,30.4372920145
2.000000000000000,-92.1731902381,30.4296720965
35.000000000000000,-92.1481943066,30.4067347317
8.000000000000000,-92.1630977843,30.4144320453
30.000000000000000,-92.1580528613,30.4068119129
53.000000000000000,-92.1484230517,30.4218973447
42.000000000000000,-92.1433793564,30.4142771157
69.000000000000000,-92.1582829251,30.4219750932
19.000000000000000,-92.1532381813,30.4143549478
16.000000000000000,-92.1926812565,30.4146589277
73.000000000000000,-92.2075939509,30.4223528073
39.000000000000000,-92.2025439667,30.4147330846
4.000000000000000,-92.1929159689,30.4298237486
3.000000000000000,-92.1878672109,30.4222039280
2.000000000000000,-92.2027799990,30.4298984710
24.000000000000000,-92.1977301929,30.4222787355
23.000000000000000,-92.1727261531,30.3993440361
9.000000000000000,-92.1876331894,30.4070390481
63.000000000000000,-92.1825859916,30.3994190972
1.000000000000000,-92.1729581648,30.4145084078
5.000000000000000,-92.1679121936,30.4068883595
17.000000000000000,-92.1828193223,30.4145840354
12.000000000000000,-92.1777723031,30.4069640712
4.000000000000000,-92.7102081318,30.5998146178
12.000000000000000,-92.7201264912,30.5998568378
1.000000000000000,-92.7105127007,30.6149999346
3.000000000000000,-92.7054011751,30.6073858382
10.000000000000000,-92.7204323941,30.6150426996
2.000000000000000,-92.7153198253,30.6074287053
81.000000000000000,-92.7550019422,30.6075926793
81.000000000000000,-92.7700421299,30.6152452774
153.000000000000000,-92.7649243479,30.6076317982
141.000000000000000,-92.7553125566,30.6227800880
83.000000000000000,-92.7501959838,30.6151664964
279.000000000000000,-92.7652362972,30.6228197501
229.000000000000000,-92.7601186819,30.6152062621
2.000000000000000,-92.7450802866,30.6075528104
1.000000000000000,-92.7399654648,30.5999390302
5.000000000000000,-92.7258525309,30.6378416613
